t_s	x_mm	y_mm	z_mm	roll_rad	pitch_rad	yaw_rad	fx_N	fy_N	fz_N
35.670423	539.330962	152.108322	98.641949	0.000071	0.000338	1.569996	7.573660	4.584897	9.828110
35.690445	538.973277	151.804283	98.673950	0.000049	0.000229	1.569996	4.917639	2.346502	9.906399
35.710485	538.779674	151.610383	98.651265	0.000071	0.000338	1.569996	5.582809	3.317250	9.949206
35.730479	538.539292	151.449190	98.648108	0.000071	0.000338	1.570096	4.591543	3.614932	10.005625
35.750511	538.146024	151.057584	98.687078	0.000049	0.000229	1.569996	4.688311	3.535699	10.110196
35.770425	537.898759	150.891847	98.630556	0.000071	0.000338	1.570096	6.639668	5.058912	10.045876
35.790480	537.673366	150.676903	98.627053	0.000071	0.000338	1.569996	10.196287	8.043628	9.926718
35.810404	537.264742	150.339267	98.665312	0.000049	0.000229	1.569996	9.478145	6.857163	9.792829
35.830440	537.020318	150.111745	98.649547	0.000071	0.000338	1.569996	4.155340	3.924503	9.879082
35.850419	536.856013	150.001686	98.703188	0.000028	0.000120	1.570096	7.648272	7.103167	9.866584
35.870498	536.379059	149.554885	98.630272	0.000071	0.000338	1.569996	5.656292	5.280927	9.920166
35.890442	536.195795	149.432179	98.671664	0.000049	0.000229	1.569996	8.110584	5.942858	9.914471
35.910440	536.027448	149.255865	98.712961	0.000028	0.000120	1.569996	7.017863	5.922029	9.930408
35.930499	535.554184	148.875534	98.651427	0.000049	0.000229	1.569996	12.342864	9.194817	9.763114
35.950529	535.351945	148.740183	98.680475	0.000049	0.000229	1.570096	8.557226	8.474796	9.743151
35.970420	535.126087	148.525569	98.675894	0.000049	0.000229	1.569996	5.312493	5.940966	9.807899
35.990478	534.709981	148.183757	98.659276	0.000050	0.000229	1.570096	8.314289	5.774981	9.877625
36.010440	534.541398	148.007622	98.699940	0.000028	0.000120	1.569996	9.820675	7.391614	9.846182
36.030422	534.106209	147.653267	98.670890	0.000050	0.000229	1.569996	6.118362	5.112243	9.989287
36.050420	533.915954	147.526046	98.658702	0.000050	0.000229	1.570096	9.396057	6.083459	9.961358
36.070501	533.689833	147.311621	98.653541	0.000050	0.000229	1.569996	12.605984	9.786814	9.867464
36.090419	533.299213	147.014687	98.669408	0.000159	0.000207	1.570096	6.415451	7.825731	9.879168
36.110419	532.897306	146.619870	98.651491	0.000159	0.000207	1.570096	8.410643	11.338334	9.863336
36.130528	532.721595	146.439419	98.638943	0.000159	0.000207	1.570096	10.313113	12.256972	9.760936
36.150419	532.552670	146.263557	98.678755	0.000137	0.000098	1.569996	7.682710	8.816046	9.801154
36.170538	532.129543	145.890665	98.648287	0.000050	0.000229	1.570096	7.590067	4.780900	10.011361
36.190418	531.953689	145.710327	98.635497	0.000050	0.000229	1.570096	9.283730	5.255976	10.045172
36.210449	531.771990	145.553502	98.674970	0.000137	0.000098	1.569996	10.336586	8.588805	10.045643
36.230464	531.350512	145.146565	98.643934	0.000159	0.000207	1.570096	7.018283	9.183206	10.126668
36.250420	531.213052	144.992072	98.664359	0.000159	0.000207	1.570096	5.438411	8.685628	10.159418
36.270442	530.986343	144.778113	98.658051	0.000159	0.000207	1.570096	6.112853	9.650077	10.136901
36.290475	530.564517	144.371465	98.626448	0.000181	0.000316	1.570096	4.158488	6.639778	10.176944
36.310419	530.395174	144.195943	98.665308	0.000159	0.000207	1.569996	5.655993	4.807579	10.220177
36.330420	530.180896	143.963197	98.658648	0.000050	0.000229	1.569996	9.712349	5.705471	10.191611
36.350451	529.750679	143.641370	98.638413	0.000159	0.000207	1.570096	8.502360	10.630881	10.101067
36.370419	529.562251	143.453349	98.664929	0.000159	0.000207	1.570096	8.070180	11.545054	10.010702
36.390420	529.165623	143.064326	98.696220	0.000137	0.000098	1.570096	5.353465	8.226382	10.019245
36.410426	529.165623	143.064326	98.696220	0.000137	0.000098	1.570096	5.353465	8.226382	10.019245
36.430420	528.743049	142.658294	98.663221	0.000159	0.000207	1.570096	5.851103	9.223932	9.991838
36.450422	528.573361	142.483051	98.701255	0.000137	0.000098	1.570096	7.521042	7.487332	10.000661
36.470444	528.358677	142.250610	98.693793	0.000028	0.000120	1.569996	10.667638	6.451866	9.962185
36.490419	527.885005	141.811138	98.666613	0.000050	0.000229	1.569996	8.843864	7.316407	10.004004
36.510442	527.695722	141.650442	98.652469	0.000159	0.000207	1.569996	7.269454	7.398570	10.040048
36.530386	527.449291	141.424508	98.632683	0.000181	0.000316	1.570096	4.130554	6.510389	10.078981
36.550550	527.102553	141.069928	98.655817	0.000159	0.000207	1.570096	6.598691	8.706391	9.974863
36.570431	526.913587	140.882365	98.681139	0.000159	0.000207	1.570096	5.186261	8.805218	9.979215
36.590421	526.685932	140.669176	98.672975	0.000159	0.000207	1.570096	6.973851	8.349854	9.982262
36.610466	526.243060	140.223958	98.656368	0.000050	0.000229	1.570096	8.225863	6.215146	9.954788
36.630419	526.053921	140.036539	98.681300	0.000050	0.000229	1.570096	8.376934	6.910036	9.966773
36.650420	525.813498	139.842468	98.672761	0.000159	0.000207	1.570096	6.909696	6.984174	9.979535
36.670431	525.466116	139.488431	98.694598	0.000137	0.000098	1.570096	9.424869	9.968622	9.897982
36.690518	525.212334	139.258402	98.622348	0.000181	0.000316	1.570096	7.206318	9.366787	9.878318
36.710419	525.041964	139.083736	98.658819	0.000159	0.000207	1.570096	4.306677	7.671679	9.932889
36.730421	524.637041	138.664754	98.674155	0.000051	0.000229	1.570096	9.718072	7.493904	9.944335
36.750456	524.459712	138.485656	98.658964	0.000051	0.000229	1.570096	9.373685	7.091773	9.958246
36.770432	524.041964	138.085861	98.673774	0.000051	0.000229	1.570096	6.092866	5.497599	10.069862
36.790422	523.851958	137.925839	98.658392	0.000159	0.000207	1.570096	4.997711	5.847429	10.082918
36.810469	523.655496	137.734317	98.630980	0.000182	0.000316	1.570096	4.795586	6.023837	10.105588
36.830421	523.288279	137.368463	98.639208	0.000182	0.000316	1.570096	6.001393	6.980178	10.036562
36.850435	522.901570	136.962678	98.664990	0.000051	0.000229	1.569996	6.515259	6.085444	10.013571
36.870449	522.723893	136.783883	98.649241	0.000051	0.000229	1.569996	11.050505	6.273548	9.919768
36.890420	522.534037	136.597095	98.672587	0.000051	0.000229	1.569996	10.618806	7.324339	9.846328
36.910471	522.102915	136.217012	98.685670	0.000160	0.000207	1.570096	5.156881	7.118467	9.902690
36.930420	521.937626	136.019368	98.669655	0.000051	0.000229	1.569996	5.202745	6.244523	9.906774
36.950419	521.708853	135.807128	98.659326	0.000051	0.000229	1.570096	7.896759	6.268751	9.851184
36.970472	521.518795	135.620520	98.682209	0.000051	0.000229	1.570096	7.831117	6.909575	9.825122
36.990419	521.289932	135.408359	98.671690	0.000051	0.000229	1.570096	4.382481	5.361994	9.884422
37.010422	520.903334	134.970184	98.695649	0.000029	0.000120	1.569996	10.471298	6.995768	9.825045
37.030419	520.674313	134.758162	98.684847	0.000029	0.000120	1.569996	11.791737	8.543962	9.736174
37.050422	520.445245	134.546181	98.673951	0.000029	0.000120	1.569996	10.399440	10.192172	9.690505
37.070391	520.025764	134.147910	98.685162	0.000029	0.000120	1.570096	8.261388	9.078900	9.764310
37.090426	519.860908	133.917637	98.668467	0.000029	0.000120	1.569996	9.456340	8.602631	9.822525
37.110444	519.612635	133.693318	98.645238	0.000051	0.000229	1.569996	5.728252	7.017070	9.946755
37.130418	519.262754	133.341465	98.662262	0.000029	0.000120	1.570096	7.105456	6.380820	10.095490
37.150421	519.078636	133.098912	98.633343	0.000051	0.000229	1.569996	10.676456	7.763874	10.069937
37.170506	518.709487	132.734786	98.637969	0.000051	0.000229	1.570096	7.542897	9.213028	10.166117
37.190420	518.530935	132.556772	98.620857	0.000051	0.000229	1.570096	6.689166	8.867038	10.225606
37.210619	518.162282	132.160049	98.625066	0.000160	0.000206	1.570096	8.634220	13.604541	10.198546
37.230476	518.003658	131.934860	98.658319	0.000138	0.000097	1.569996	5.838742	11.185059	10.219924
37.250423	517.805905	131.744523	98.628979	0.000160	0.000206	1.570096	5.458570	11.198538	10.220763
37.270448	517.633995	131.571217	98.662061	0.000138	0.000097	1.570096	5.930292	10.824955	10.223553
37.290422	517.238743	131.103468	98.670725	0.000029	0.000120	1.569996	10.781964	8.125191	10.123762
37.310369	517.040812	130.913297	98.641119	0.000052	0.000229	1.570096	10.678229	8.821558	10.052642
37.330431	516.690637	130.502872	98.694472	0.000029	0.000120	1.569996	4.871870	7.210391	10.054931
37.350588	516.453681	130.287336	98.631440	0.000052	0.000229	1.570096	5.342401	7.609203	10.058248
37.370415	516.333377	130.088158	98.697117	0.000029	0.000120	1.569996	7.781953	8.940170	9.993435
37.390493	516.103178	129.877219	98.684255	0.000029	0.000120	1.570096	8.378633	9.532773	9.923395
37.410440	515.687634	129.424879	98.641238	0.000052	0.000229	1.570096	2.370580	3.792808	10.032072
37.430422	515.329804	129.010701	98.643132	0.000052	0.000229	1.569996	9.688404	6.932827	9.934356
37.450441	515.138274	128.825466	98.663061	0.000052	0.000229	1.570096	8.460921	7.852041	9.869162
37.470442	514.978615	128.601223	98.694873	0.000029	0.000120	1.569996	4.372646	6.967113	9.898003
37.490438	514.607515	128.238927	98.696130	0.000029	0.000120	1.570096	4.634631	6.424855	9.937905
37.510442	514.421753	127.997923	98.665623	0.000052	0.000229	1.569996	4.425424	4.998683	9.978850
37.530457	514.063155	127.584470	98.666463	0.000052	0.000229	1.569996	3.388143	3.248792	10.106149
37.550509	513.883496	127.407493	98.647763	0.000052	0.000229	1.569996	3.625105	4.245130	10.151660
37.570390	513.665362	127.145807	98.633815	0.000052	0.000229	1.569996	7.316560	6.762560	10.065488
37.590419	513.473419	126.960970	98.652962	0.000052	0.000229	1.569996	10.869583	9.818841	9.918545
37.610428	513.262005	126.703908	98.688739	0.000029	0.000120	1.569996	9.216522	10.220590	9.861240
37.630498	512.844653	126.253289	98.643445	0.000052	0.000228	1.569996	6.855119	6.764098	9.865570
37.650468	512.491998	125.845197	98.692840	0.000029	0.000120	1.569996	5.880753	3.515435	9.938509
37.670447	512.491998	125.845197	98.692840	0.000029	0.000120	1.569996	5.880753	3.515435	9.938509
37.690440	512.074159	125.395048	98.646923	0.000052	0.000228	1.569996	3.573570	2.991421	10.092428
37.710439	511.721047	124.987391	98.695584	0.000030	0.000120	1.569996	10.199998	8.731915	9.912269
37.730404	511.540832	124.810949	98.676070	0.000030	0.000120	1.570096	9.230084	8.419287	9.886171
37.750449	511.302722	124.537713	98.649044	0.000053	0.000228	1.569996	5.127236	6.123510	9.939169
37.770440	510.949155	124.130493	98.696973	0.000030	0.000120	1.569996	8.397170	7.024519	9.999966
37.790420	510.781149	123.903152	98.677193	0.000030	0.000120	1.569996	8.185062	6.204954	10.026866
37.810443	510.530344	123.681287	98.649810	0.000053	0.000228	1.570096	4.488480	3.847749	10.096826
37.830401	510.169441	123.270041	98.647493	0.000053	0.000228	1.570096	4.703380	5.735743	10.127254
37.850439	510.008049	123.047419	98.676959	0.000030	0.000120	1.569996	11.265848	9.852565	9.941768
37.870434	509.646796	122.636508	98.674177	0.000030	0.000120	1.569996	14.348622	11.554297	9.589794
37.890421	509.446970	122.448191	98.641975	0.000053	0.000228	1.569996	7.210813	6.391145	9.693811
37.910462	509.266218	122.213446	98.659118	0.000053	0.000228	1.569996	5.740410	5.821880	9.834073
37.930454	509.092290	122.042046	98.688144	0.000030	0.000120	1.569996	4.717482	4.551858	9.967075
37.950557	508.853197	121.769770	98.659973	0.000053	0.000228	1.569996	4.817339	4.451597	10.068603
37.970420	508.510376	121.371878	98.668244	0.000030	0.000120	1.570096	6.436239	9.047994	10.110410
37.990420	508.329275	121.137466	98.684922	0.000030	0.000120	1.569996	9.190929	11.900256	9.940120
38.010390	507.908749	120.689943	98.635642	0.000053	0.000228	1.569996	10.559325	7.020095	9.775847
38.030493	507.715382	120.506516	98.652051	0.000053	0.000228	1.570096	5.991617	4.284296	9.855135
38.050475	507.553128	120.284713	98.680344	0.000030	0.000120	1.569996	6.789306	6.959073	9.871896
38.070456	507.359670	120.101377	98.696557	0.000030	0.000120	1.570096	9.408425	8.307138	9.848462
38.090430	506.950532	119.603733	98.646483	0.000053	0.000228	1.569996	4.419065	4.096078	10.029787
38.110458	506.776053	119.432878	98.674409	0.000030	0.000120	1.569996	6.769837	7.396689	10.019922
38.130421	506.536036	119.161516	98.645165	0.000053	0.000228	1.569996	8.639714	9.613455	9.986361
38.150428	506.282431	118.823280	98.680733	0.000030	0.000120	1.569896	8.620852	3.959062	10.032569
38.170427	506.172709	118.752642	98.639557	0.000054	0.000228	1.569996	6.203860	3.389974	10.098447
38.190458	506.121296	118.719543	98.643461	0.000054	0.000228	1.569996	3.961810	3.131665	10.193140
38.210529	506.133166	118.668930	98.643461	0.000054	0.000228	1.569996	1.676654	2.588076	10.434815
38.230468	506.133166	118.668930	98.643461	0.000054	0.000228	1.569996	1.861066	2.303283	10.528703
38.250479	506.081750	118.635836	98.647358	0.000054	0.000228	1.569996	1.641385	2.088753	10.614699
38.270439	506.081750	118.635836	98.647358	0.000054	0.000228	1.569996	1.715067	1.795706	10.633148
38.290439	506.062613	118.623518	98.635379	0.000077	0.000337	1.569996	1.999261	1.925024	10.595357
38.310484	506.062613	118.623518	98.635379	0.000077	0.000337	1.569996	1.769698	1.499537	10.486930
38.330442	506.069512	118.627959	98.684354	0.000054	0.000228	1.569996	2.083759	1.338405	10.405395
38.350419	506.011197	118.590424	98.639271	0.000077	0.000337	1.569996	1.961814	1.724501	10.304049
38.370433	506.011197	118.590424	98.639271	0.000077	0.000337	1.569996	1.416171	2.112667	10.091699
38.390443	506.018095	118.594864	98.688239	0.000054	0.000228	1.569996	1.444849	2.310612	9.984888
38.410420	505.998958	118.582547	98.676260	0.000077	0.000337	1.569996	1.422142	2.511886	9.882640
38.430451	505.998958	118.582547	98.676260	0.000077	0.000337	1.569996	1.663593	1.861104	9.733386
38.450418	505.940642	118.545012	98.631179	0.000101	0.000445	1.569996	1.791399	1.707892	9.685830
38.470420	505.940642	118.545012	98.631179	0.000101	0.000445	1.569996	2.094601	1.671960	9.651783
38.490449	505.954819	118.612366	98.692118	0.000054	0.000228	1.570096	2.325022	1.792772	9.622011
38.510440	505.954819	118.612366	98.692118	0.000054	0.000228	1.570096	2.189429	1.990210	9.638310
38.530418	505.954819	118.612366	98.692118	0.000054	0.000228	1.570096	2.166320	2.064894	9.676897
38.550486	505.896508	118.574825	98.647035	0.000077	0.000337	1.570096	2.309527	2.198413	9.796880
38.570471	505.896508	118.574825	98.647035	0.000077	0.000337	1.570096	2.602275	2.346516	9.862318
38.590417	505.896508	118.574825	98.647035	0.000077	0.000337	1.570096	2.753503	2.430165	9.930345
38.610419	505.896508	118.574825	98.647035	0.000077	0.000337	1.570096	2.815626	2.939204	10.061549
38.630421	505.915644	118.587145	98.659014	0.000054	0.000228	1.570096	2.590265	2.909783	10.125530
38.650422	505.857330	118.549602	98.613936	0.000077	0.000337	1.570096	2.375190	2.960092	10.183713
38.670443	505.864230	118.554045	98.662887	0.000054	0.000228	1.570096	2.033828	2.676413	10.209848
38.690423	505.864230	118.554045	98.662887	0.000054	0.000228	1.570096	2.439433	2.722093	10.192606
38.710428	505.864230	118.554045	98.662887	0.000054	0.000228	1.570096	2.640604	2.606581	10.114986
38.730420	505.864230	118.554045	98.662887	0.000054	0.000228	1.569996	2.738882	2.433258	10.075007
38.750423	505.845094	118.541725	98.650908	0.000077	0.000337	1.569996	3.210842	2.632580	10.023214
38.770421	505.845094	118.541725	98.650908	0.000077	0.000337	1.569996	3.054931	2.512891	9.977266
38.790419	505.845094	118.541725	98.650908	0.000077	0.000337	1.569996	2.547181	2.396411	9.948274
38.810408	505.793680	118.508625	98.654775	0.000077	0.000337	1.569996	3.062231	2.548898	9.877247
38.830407	505.793680	118.508625	98.654775	0.000077	0.000337	1.569996	3.160920	2.723760	9.842364
38.850422	505.793680	118.508625	98.654775	0.000077	0.000337	1.569996	2.887558	2.578157	9.827079
38.870422	505.812815	118.520944	98.666754	0.000054	0.000228	1.569996	2.715766	2.925397	9.819137
38.890422	505.812815	118.520944	98.666754	0.000054	0.000228	1.569996	3.137365	2.982298	9.805180
38.910419	505.812815	118.520944	98.666754	0.000054	0.000228	1.569996	2.943094	2.898612	9.818503
38.930479	505.812815	118.520944	98.666754	0.000054	0.000228	1.569996	3.685300	3.054921	9.827924
38.950422	505.812815	118.520944	98.666754	0.000054	0.000228	1.569996	3.557883	2.949317	9.844355
38.970419	505.812815	118.520944	98.666754	0.000054	0.000228	1.569996	3.397272	2.752814	9.891094
38.990418	505.754501	118.483402	98.621676	0.000077	0.000337	1.569996	3.851180	2.926538	9.925984
39.010419	505.754501	118.483402	98.621676	0.000077	0.000337	1.569996	3.516892	2.707456	9.980374
39.030415	505.754501	118.483402	98.621676	0.000077	0.000337	1.569996	3.589968	3.254542	10.030923
39.050525	505.754501	118.483402	98.621676	0.000077	0.000337	1.569996	4.059040	3.381186	10.025481
39.070410	505.754501	118.483402	98.621676	0.000077	0.000337	1.569996	3.640561	3.051761	10.056324
39.090416	505.754501	118.483402	98.621676	0.000077	0.000337	1.569996	4.495669	3.372760	10.046904
39.110420	505.754501	118.483402	98.621676	0.000077	0.000337	1.569996	4.047028	2.746949	10.064355
39.130450	505.761401	118.487844	98.670615	0.000054	0.000228	1.569996	3.658875	2.712815	10.083100
39.150493	505.761401	118.487844	98.670615	0.000054	0.000228	1.569996	3.658772	3.199553	10.087585
39.170421	505.761401	118.487844	98.670615	0.000054	0.000228	1.569996	4.294036	3.450349	10.053628
39.190444	505.761401	118.487844	98.670615	0.000054	0.000228	1.569996	4.147677	3.342282	9.999023
39.210512	505.761401	118.487844	98.670615	0.000054	0.000228	1.569996	3.646274	2.995243	9.936950
39.230421	505.761401	118.487844	98.670615	0.000054	0.000228	1.569996	3.516421	3.125649	9.893065
39.250422	505.761401	118.487844	98.670615	0.000054	0.000228	1.569996	3.455678	2.916990	9.870567
39.270430	505.761401	118.487844	98.670615	0.000054	0.000228	1.569996	3.857409	2.759235	9.841255
39.290440	505.761401	118.487844	98.670615	0.000054	0.000228	1.569996	3.274398	2.544956	9.839674
39.310419	505.761401	118.487844	98.670615	0.000054	0.000228	1.569996	3.290253	2.574118	9.850111
39.330489	505.703087	118.450302	98.625536	0.000077	0.000337	1.569996	2.462854	2.707390	9.949217
39.350418	505.703087	118.450302	98.625536	0.000077	0.000337	1.569996	3.070521	2.749889	9.993565
39.370371	505.703087	118.450302	98.625536	0.000077	0.000337	1.569996	3.713646	2.886091	10.038805
39.390447	505.703087	118.450302	98.625536	0.000077	0.000337	1.569996	4.292376	3.260723	10.021167
39.410409	505.703087	118.450302	98.625536	0.000077	0.000337	1.569996	3.937192	2.697659	10.033948
39.430373	505.703087	118.450302	98.625536	0.000077	0.000337	1.569996	3.905161	3.151948	10.045138
